nan,nan,nan,-0.10130704,1.8334804,0.053419515,,,
nan,nan,nan,-0.09102114,1.7524589,0.029565146,,,
nan,nan,nan,-0.08997487,1.8177241,0.037390888,,,
nan,nan,nan,-0.098781586,1.7628452,0.03114925,,,
nan,nan,nan,-0.10379918,1.7417046,0.037242126,,,
nan,nan,nan,-0.10460666,1.755745,0.03605281,,,
nan,nan,nan,-0.1062568,1.7819349,0.03377519,,,
-43.2,-20.0,-76.0,-0.10674735,1.7049195,0.033465948,-38.0,-10.0,-21.6
-43.2,-20.0,-76.0,-0.094847426,1.7254392,0.017922973,-38.0,-10.0,-21.6
-43.2,-20.0,-76.0,-0.09591072,1.7608429,0.023372678,-38.0,-10.0,-21.6
-43.2,-20.0,-76.0,-0.100806564,1.6923953,0.028655022,-38.0,-10.0,-21.6
-43.2,-20.0,-76.0,-0.09476666,1.7138811,0.026055051,-38.0,-10.0,-21.6
-43.2,-20.0,-76.0,-0.09296809,1.7218677,0.020215651,-38.0,-10.0,-21.6
-43.2,-20.0,-76.0,-0.09723059,1.7296623,0.029167265,-38.0,-10.0,-21.6
-43.2,-20.0,-76.0,-0.0998384,1.6749113,0.034117214,-38.0,-10.0,-21.6
-37.8,-2.0,-76.0,-0.1052616,1.651797,0.030861808,-38.0,-1.0,-18.9
-37.8,-2.0,-76.0,-0.1029891,1.6922277,0.03657931,-38.0,-1.0,-18.9
-37.8,-2.0,-76.0,-0.101203926,1.6709508,0.046919093,-38.0,-1.0,-18.9
-37.8,-2.0,-76.0,-0.103882074,1.6745293,0.048293743,-38.0,-1.0,-18.9
-37.8,-2.0,-76.0,-0.102104016,1.6814523,0.031246245,-38.0,-1.0,-18.9
-37.8,-2.0,-76.0,-0.10486153,1.6228738,0.032830704,-38.0,-1.0,-18.9
-37.8,-2.0,-76.0,-0.101411134,1.6673291,0.032074604,-38.0,-1.0,-18.9
-41.46666666666667,-2.0,-76.0,-0.10059624,1.6649455,0.037794486,-38.0,-1.0,-20.733333333333334
-41.46666666666667,-2.0,-76.0,-0.103092276,1.659346,0.038818467,-38.0,-1.0,-20.733333333333334
-41.46666666666667,-2.0,-76.0,-0.101077475,1.6432068,0.038121246,-38.0,-1.0,-20.733333333333334
-41.46666666666667,-2.0,-76.0,-0.09175897,1.6563853,0.025618514,-38.0,-1.0,-20.733333333333334
-41.46666666666667,-2.0,-76.0,-0.09695134,1.6662952,0.021683972,-38.0,-1.0,-20.733333333333334
-41.46666666666667,-2.0,-76.0,-0.104551464,1.6533026,0.024583716,-38.0,-1.0,-20.733333333333334
-41.46666666666667,-2.0,-76.0,-0.09884066,1.6322511,0.020762889,-38.0,-1.0,-20.733333333333334
-41.46666666666667,-2.0,-76.0,-0.09729477,1.6399872,0.028370624,-38.0,-1.0,-20.733333333333334
-41.05,-2.0,-76.0,-0.09840049,1.6436653,0.022185076,-38.0,-1.0,-20.525
-41.05,-2.0,-76.0,-0.09362001,1.6329284,0.03078515,-38.0,-1.0,-20.525
-41.05,-2.0,-76.0,-0.09580818,1.6136459,0.029677214,-38.0,-1.0,-20.525
-41.05,-2.0,-76.0,-0.10152003,1.6622833,0.028184628,-38.0,-1.0,-20.525
-41.05,-2.0,-76.0,-0.10156029,1.603861,0.031732727,-38.0,-1.0,-20.525
-41.05,-2.0,-76.0,-0.10274652,1.648038,0.03211812,-38.0,-1.0,-20.525
-41.05,-2.0,-76.0,-0.10223518,1.635102,0.023835564,-38.0,-1.0,-20.525
-39.88,-2.0,-76.0,-0.09610995,1.6535505,0.02844716,-38.0,-1.0,-19.94
-39.88,-2.0,-76.0,-0.09859875,1.6570973,0.02999846,-38.0,-1.0,-19.94
-39.88,-2.0,-76.0,-0.1051402,1.6098565,0.03119428,-38.0,-1.0,-19.94
-39.88,-2.0,-76.0,-0.09846082,1.5802076,0.025320064,-38.0,-1.0,-19.94
-39.88,-2.0,-76.0,-0.09822426,1.5346303,0.032510735,-38.0,-1.0,-19.94
-39.88,-2.0,-76.0,-0.094191484,1.6053841,0.01737569,-38.0,-1.0,-19.94
-39.88,-2.0,-76.0,-0.095231384,1.6393268,0.022612004,-38.0,-1.0,-19.94
-39.88,-2.0,-76.0,-0.1027075,1.6322886,0.035666548,-38.0,-1.0,-19.94
-39.733333333333334,-2.0,-76.0,-0.102014236,1.5947694,0.03949834,-38.0,-1.0,-19.866666666666667
-39.733333333333334,-2.0,-76.0,-0.09410464,1.6522096,0.024703162,-38.0,-1.0,-19.866666666666667
-39.733333333333334,-2.0,-76.0,-0.09359646,1.6273783,0.021961492,-38.0,-1.0,-19.866666666666667
-39.733333333333334,-2.0,-76.0,-0.10339832,1.6112804,0.02824525,-38.0,-1.0,-19.866666666666667
-39.733333333333334,-2.0,-76.0,-0.1010071,1.6450182,0.028223686,-38.0,-1.0,-19.866666666666667
-39.733333333333334,-2.0,-76.0,-0.09244923,1.5747126,0.031954866,-38.0,-1.0,-19.866666666666667
-39.733333333333334,-2.0,-76.0,-0.0983679,1.6645359,0.025260461,-38.0,-1.0,-19.866666666666667
-39.17142857142857,-2.0,-76.0,-0.09346993,1.5927597,0.032635525,-38.0,-1.0,-19.585714285714285
-39.17142857142857,-2.0,-76.0,-0.08710208,1.6057568,0.014782961,-38.0,-1.0,-19.585714285714285
-39.17142857142857,-2.0,-76.0,-0.09181045,1.6198137,0.014251242,-38.0,-1.0,-19.585714285714285
-39.17142857142857,-2.0,-76.0,-0.0928267,1.5772703,0.030650865,-38.0,-1.0,-19.585714285714285
-39.17142857142857,-2.0,-76.0,-0.100237064,1.5551727,0.031356864,-38.0,-1.0,-19.585714285714285
-39.17142857142857,-2.0,-76.0,-0.096407734,1.5683457,0.03545889,-38.0,-1.0,-19.585714285714285
-39.17142857142857,-2.0,-76.0,-0.10114511,1.5161932,0.031397957,-38.0,-1.0,-19.585714285714285
-39.17142857142857,-2.0,-76.0,-0.09687249,1.5326554,0.034118537,-38.0,-1.0,-19.585714285714285
-38.5,0.0,-76.0,-0.09558853,1.5459552,0.030811602,-38.0,0.0,-19.25
-38.5,0.0,-76.0,-0.09532932,1.5369606,0.02374879,-38.0,0.0,-19.25
-38.5,0.0,-76.0,-0.09997977,1.5062015,0.0313716,-38.0,0.0,-19.25
-38.5,0.0,-76.0,-0.10312164,1.5573908,0.03727698,-38.0,0.0,-19.25
-38.5,0.0,-76.0,-0.0966965,1.5391418,0.029187452,-38.0,0.0,-19.25
-38.5,0.0,-76.0,-0.10239985,1.5238513,0.0320947,-38.0,0.0,-19.25
-38.5,0.0,-76.0,-0.09884672,1.5655099,0.031010497,-38.0,0.0,-19.25
-38.644444444444446,0.0,-76.0,-0.099512786,1.5036547,0.045853343,-38.0,0.0,-19.322222222222223
-38.644444444444446,0.0,-76.0,-0.09467324,1.5224473,0.030888073,-38.0,0.0,-19.322222222222223
-38.644444444444446,0.0,-76.0,-0.10120446,1.5261861,0.03338768,-38.0,0.0,-19.322222222222223
-38.644444444444446,0.0,-76.0,-0.10274239,1.5257561,0.033405703,-38.0,0.0,-19.322222222222223
-38.644444444444446,0.0,-76.0,-0.10476532,1.4641443,0.038511336,-38.0,0.0,-19.322222222222223
-38.644444444444446,0.0,-76.0,-0.09810616,1.5278023,0.029597275,-38.0,0.0,-19.322222222222223
-38.644444444444446,0.0,-76.0,-0.09859101,1.5246569,0.030448057,-38.0,0.0,-19.322222222222223
-38.644444444444446,0.0,-76.0,-0.09845076,1.4933784,0.029282682,-38.0,0.0,-19.322222222222223
