-0.18,1.0,-2.0,-0.06397687,2.6994944,0.0021279978,-2.0,1.0,-0.18
-0.18,1.0,-2.0,-0.07800403,2.68385,0.0021017443,-2.0,1.0,-0.18
-0.3,1.0,-2.0,-0.06957258,2.668026,0.0041780043,-2.0,1.0,-0.3
-0.3,1.0,-2.0,-0.070231624,2.6744306,0.0061797923,-2.0,1.0,-0.3
-0.3,1.0,-2.0,-0.08072671,2.7136986,0.0018086031,-2.0,1.0,-0.3
-0.3,1.0,-2.0,-0.07397614,2.685501,0.0035345955,-2.0,1.0,-0.3
-0.3,1.0,-2.0,-0.08974776,2.6874797,0.00065342884,-2.0,1.0,-0.3
-0.3,1.0,-2.0,-0.08848573,2.6409135,0.0012140372,-2.0,1.0,-0.3
-0.3,1.0,-2.0,-0.08237327,2.6141942,0.002730914,-2.0,1.0,-0.3
-0.4,1.0,-2.0,-0.08959457,2.62689,0.0031183676,-2.0,1.0,-0.4
-0.4,1.0,-2.0,-0.09744772,2.6289573,0.0026936184,-2.0,1.0,-0.4
-0.4,1.0,-2.0,-0.0853372,2.61741,0.0036017662,-2.0,1.0,-0.4
-0.4,1.0,-2.0,-0.093418814,2.6352465,0.0012890088,-2.0,1.0,-0.4
-0.4,1.0,-2.0,-0.077905096,2.616564,0.0008976282,-2.0,1.0,-0.4
-0.4,1.0,-2.0,-0.09601118,2.6031737,0.000457638,-2.0,1.0,-0.4
-0.4,1.0,-2.0,-0.09772611,2.5825353,0.00031283058,-2.0,1.0,-0.4
-0.4,1.0,-2.0,-0.10051158,2.588216,0.00015122652,-2.0,1.0,-0.4
-0.4375,1.0,-2.0,-0.102377184,2.6201177,0.00011651502,-2.0,1.0,-0.4375
-0.4375,1.0,-2.0,-0.09352846,2.6313846,5.5358476e-05,-2.0,1.0,-0.4375
-0.4375,1.0,-2.0,-0.10242111,2.5565708,5.581327e-05,-2.0,1.0,-0.4375
-0.4375,1.0,-2.0,-0.037454177,2.5276515,0.0014770604,-2.0,1.0,-0.4375
-0.4375,1.0,-2.0,-0.056879744,2.5341547,0.0006414386,-2.0,1.0,-0.4375
-0.4375,1.0,-2.0,-0.046378355,2.51268,0.0012285904,-2.0,1.0,-0.4375
-0.4375,1.0,-2.0,-0.05940902,2.5297003,0.0006050301,-2.0,1.0,-0.4375
-0.4777777777777778,1.0,-2.0,-0.063543215,2.5013165,0.0029676252,-2.0,1.0,-0.4777777777777778
-0.4777777777777778,1.0,-2.0,-0.096004926,2.4847322,0.0003127554,-2.0,1.0,-0.4777777777777778
-0.4777777777777778,1.0,-2.0,-0.07126387,2.5188513,0.00027339568,-2.0,1.0,-0.4777777777777778
-0.4777777777777778,1.0,-2.0,-0.08296908,2.5555203,0.000113935705,-2.0,1.0,-0.4777777777777778
-0.4777777777777778,1.0,-2.0,-0.093674146,2.535816,0.000100270445,-2.0,1.0,-0.4777777777777778
-0.4777777777777778,1.0,-2.0,-0.10655559,2.5524623,5.6465073e-05,-2.0,1.0,-0.4777777777777778
-0.4777777777777778,1.0,-2.0,-0.09901381,2.5621567,3.0739375e-05,-2.0,1.0,-0.4777777777777778
-0.4777777777777778,1.0,-2.0,-0.10336488,2.544623,2.2695602e-05,-2.0,1.0,-0.4777777777777778
-0.45,1.0,-2.0,-0.09985745,2.5289564,2.345602e-05,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.09614065,2.5867796,1.6606404e-05,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.10214915,2.5646517,7.85541e-06,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.018680003,2.6060722,0.0011381173,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.08837498,2.5392146,0.00014378091,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.04432353,2.5166168,0.0016218621,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.07318815,2.5091949,0.00023001066,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.04201783,2.520213,0.00045204282,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.061356537,2.5375412,0.00037911482,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.067461155,2.4924998,0.0016091882,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.07390891,2.5273874,0.0027805904,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.06964182,2.5117111,0.0011410997,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.097078,2.483175,0.0002024532,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.09842364,2.5176377,7.670711e-05,-2.0,1.0,-0.45
-0.45,1.0,-2.0,-0.08889674,2.5456917,4.2013435e-05,-2.0,1.0,-0.45
-0.42,1.0,-2.0,-0.10935707,2.5224435,2.0041867e-05,-2.0,1.0,-0.42
-0.42,1.0,-2.0,-0.109215446,2.5040329,1.5528098e-05,-2.0,1.0,-0.42
-0.42,1.0,-2.0,-0.028575717,2.486446,0.001111018,-2.0,1.0,-0.42
-0.42,1.0,-2.0,-0.051950935,2.497893,0.00086323614,-2.0,1.0,-0.42
-0.42,1.0,-2.0,-0.047382902,2.5204976,0.0014461483,-2.0,1.0,-0.42
-0.42,1.0,-2.0,-0.061113413,2.4955153,0.001616777,-2.0,1.0,-0.42
-0.42,1.0,-2.0,-0.07240852,2.4975343,0.00023048092,-2.0,1.0,-0.42
-0.47,1.0,-2.0,-0.047282863,2.4937413,0.0009158233,-2.0,1.0,-0.47
-0.47,1.0,-2.0,-0.05789113,2.5019815,0.007865668,-2.0,1.0,-0.47
-0.47,1.0,-2.0,-0.082480855,2.478003,0.0055521,-2.0,1.0,-0.47
-0.47,1.0,-2.0,-0.0933467,2.451295,0.0024300173,-2.0,1.0,-0.47
-0.47,1.0,-2.0,-0.0795648,2.5285132,0.0044319783,-2.0,1.0,-0.47
-0.47,1.0,-2.0,-0.10045258,2.5250545,0.00059130864,-2.0,1.0,-0.47
-0.47,1.0,-2.0,-0.08565902,2.490298,0.0013155154,-2.0,1.0,-0.47
-0.47,1.0,-2.0,-0.10236643,2.5159698,0.00043924293,-2.0,1.0,-0.47
-0.61,1.0,-3.0,-0.1116628,2.5058854,0.00022918664,-3.0,1.0,-0.61
-0.61,1.0,-3.0,-0.066679195,2.5095322,0.001177406,-3.0,1.0,-0.61
-0.61,1.0,-3.0,-0.07673824,2.5241659,0.000443023,-3.0,1.0,-0.61
-0.61,1.0,-3.0,-0.06143621,2.5099568,0.001145962,-3.0,1.0,-0.61
-0.61,1.0,-3.0,-0.06856898,2.5101013,0.0011906872,-3.0,1.0,-0.61
-0.61,1.0,-3.0,-0.07408139,2.5196157,0.0003204996,-3.0,1.0,-0.61
-0.61,1.0,-3.0,-0.06075682,2.5001037,0.002704496,-3.0,1.0,-0.61
-0.54,2.0,-3.0,-0.073388465,2.5178313,0.003631106,-3.0,2.0,-0.54
-0.54,2.0,-3.0,-0.073843054,2.5272973,0.001575364,-3.0,2.0,-0.54
-0.54,2.0,-3.0,-0.07310125,2.4872572,0.0026595185,-3.0,2.0,-0.54
-0.54,2.0,-3.0,-0.08396969,2.4504938,0.00511504,-3.0,2.0,-0.54
-0.54,2.0,-3.0,-0.089460135,2.4768574,0.0040882947,-3.0,2.0,-0.54
-0.54,2.0,-3.0,-0.08834484,2.5036693,0.003234363,-3.0,2.0,-0.54
-0.54,2.0,-3.0,-0.09864489,2.4737122,0.0019027977,-3.0,2.0,-0.54
-0.54,2.0,-3.0,-0.084835,2.4787402,0.001167538,-3.0,2.0,-0.54
-0.38,2.0,-3.0,-0.06810967,2.4621267,0.002586734,-3.0,2.0,-0.38
-0.38,2.0,-3.0,-0.077615984,2.4273305,0.0015651924,-3.0,2.0,-0.38
-0.38,2.0,-3.0,-0.08235342,2.453542,0.0013297884,-3.0,2.0,-0.38
-0.38,2.0,-3.0,-0.072525986,2.4646032,0.0037376885,-3.0,2.0,-0.38
-0.38,2.0,-3.0,-0.08602147,2.4465845,0.0033582973,-3.0,2.0,-0.38
-0.38,2.0,-3.0,-0.07884288,2.4276254,0.007491167,-3.0,2.0,-0.38
-0.38,2.0,-3.0,-0.0843341,2.4556148,0.004080675,-3.0,2.0,-0.38
-0.36,2.0,-3.0,-0.08139382,2.4479365,0.0027217295,-3.0,2.0,-0.36
-0.36,2.0,-3.0,-0.0823332,2.4520154,0.0026218505,-3.0,2.0,-0.36
-0.36,2.0,-3.0,-0.089374945,2.4389076,0.006477259,-3.0,2.0,-0.36
-0.36,2.0,-3.0,-0.102530845,2.4411619,0.0010946649,-3.0,2.0,-0.36
-0.36,2.0,-3.0,-0.079552956,2.4288056,0.0014616889,-3.0,2.0,-0.36
-0.36,2.0,-3.0,-0.08193049,2.4009979,0.001970183,-3.0,2.0,-0.36
-0.36,2.0,-3.0,-0.08587494,2.4149973,0.001593254,-3.0,2.0,-0.36
-0.36,2.0,-3.0,-0.08509142,2.4777343,0.0015240264,-3.0,2.0,-0.36
-0.3,2.0,-3.0,-0.098608844,2.4250875,0.00080455816,-3.0,2.0,-0.3
-0.3,2.0,-3.0,-0.071286425,2.4176373,0.0022050263,-3.0,2.0,-0.3
-0.3,2.0,-3.0,-0.07619265,2.434287,0.0011279857,-3.0,2.0,-0.3
-0.3,2.0,-3.0,-0.06602354,2.4205642,0.0018955932,-3.0,2.0,-0.3
-0.3,2.0,-3.0,-0.07367643,2.4346533,0.002885589,-3.0,2.0,-0.3
-0.3,2.0,-3.0,-0.08236022,2.44735,0.0011873884,-3.0,2.0,-0.3
-0.3,2.0,-3.0,-0.07449443,2.3825405,0.00029728244,-3.0,2.0,-0.3
-0.21,2.0,-3.0,-0.06412739,2.381922,0.00036544315,-3.0,2.0,-0.21
-0.21,2.0,-3.0,-0.06400793,2.3912134,0.00034599242,-3.0,2.0,-0.21
-0.21,2.0,-3.0,-0.04958284,2.379475,0.00015666468,-3.0,2.0,-0.21
-0.21,2.0,-3.0,-0.049080923,2.3951461,0.00031539056,-3.0,2.0,-0.21
-0.21,2.0,-3.0,-0.060535334,2.3630075,6.4087784e-05,-3.0,2.0,-0.21
-0.21,2.0,-3.0,-0.027012002,2.3824434,0.0003679773,-3.0,2.0,-0.21
-0.21,2.0,-3.0,-0.065130204,2.3554077,6.68494e-05,-3.0,2.0,-0.21
-0.21,2.0,-3.0,-0.07502757,2.371442,1.4874224e-05,-3.0,2.0,-0.21
-0.19,2.0,-3.0,-0.06054632,2.3540368,2.9138731e-05,-3.0,2.0,-0.19
-0.19,2.0,-3.0,-0.05614214,2.4059703,0.00018234052,-3.0,2.0,-0.19
-0.19,2.0,-3.0,-0.03570901,2.3677394,0.0006049469,-3.0,2.0,-0.19
-0.19,2.0,-3.0,-0.072749205,2.3735566,0.00012334195,-3.0,2.0,-0.19
-0.19,2.0,-3.0,-0.04543265,2.3648772,0.001884222,-3.0,2.0,-0.19
-0.19,2.0,-3.0,-0.06003561,2.351622,0.00092299,-3.0,2.0,-0.19
-0.19,2.0,-3.0,-0.05836757,2.3664277,0.0005445545,-3.0,2.0,-0.19
-0.25,2.0,-3.0,-0.04391636,2.3916452,0.0007813603,-3.0,2.0,-0.25
-0.25,2.0,-3.0,-0.059933,2.3722417,0.004397865,-3.0,2.0,-0.25
-0.25,2.0,-3.0,-0.061427847,2.3372393,0.0024359464,-3.0,2.0,-0.25
-0.25,2.0,-3.0,-0.067262575,2.337745,0.0037944242,-3.0,2.0,-0.25
-0.25,2.0,-3.0,-0.07705042,2.3345876,0.0013922268,-3.0,2.0,-0.25
-0.25,2.0,-3.0,-0.067742504,2.3767476,0.0021282441,-3.0,2.0,-0.25
-0.25,2.0,-3.0,-0.070079036,2.3680308,0.003399114,-3.0,2.0,-0.25
-0.25,2.0,-3.0,-0.05829006,2.4247575,0.0015320077,-3.0,2.0,-0.25
-0.39,2.0,-3.0,-0.07796734,2.4010305,0.0007166642,-3.0,2.0,-0.39
-0.39,2.0,-3.0,-0.0547896,2.3932922,0.0023286876,-3.0,2.0,-0.39
-0.39,2.0,-3.0,-0.0741494,2.394528,0.0011836456,-3.0,2.0,-0.39
-0.39,2.0,-3.0,-0.065976255,2.3891094,0.00084691885,-3.0,2.0,-0.39
-0.39,2.0,-3.0,-0.072148286,2.4202719,0.0007161878,-3.0,2.0,-0.39
-0.39,2.0,-3.0,-0.065266535,2.4051986,0.0016278195,-3.0,2.0,-0.39
-0.39,2.0,-3.0,-0.08319138,2.3763678,0.0007574445,-3.0,2.0,-0.39
-0.4,2.0,-3.0,-0.06734682,2.387943,0.0009960335,-3.0,2.0,-0.4
-0.4,2.0,-3.0,-0.07002222,2.4363942,0.0007951846,-3.0,2.0,-0.4
-0.4,2.0,-3.0,-0.057028223,2.4168313,0.0011266873,-3.0,2.0,-0.4
-0.4,2.0,-3.0,-0.076560736,2.3547897,0.00016609974,-3.0,2.0,-0.4
-0.4,2.0,-3.0,-0.058585174,2.3673732,0.0015893064,-3.0,2.0,-0.4
-0.4,2.0,-3.0,-0.073929004,2.4139414,0.0005464712,-3.0,2.0,-0.4
-0.4,2.0,-3.0,-0.07048881,2.4255376,0.0006727825,-3.0,2.0,-0.4
-0.4,2.0,-3.0,-0.06783431,2.3960068,0.00065916043,-3.0,2.0,-0.4
-0.28,2.0,-3.0,-0.060216505,2.4222078,0.0007542082,-3.0,2.0,-0.28
-0.28,2.0,-3.0,-0.07456518,2.4505882,0.0015099513,-3.0,2.0,-0.28
-0.28,2.0,-3.0,-0.07030981,2.4266765,0.0015212084,-3.0,2.0,-0.28
-0.28,2.0,-3.0,-0.074743085,2.3867915,0.00035834635,-3.0,2.0,-0.28
-0.28,2.0,-3.0,-0.061910693,2.361473,0.0014587924,-3.0,2.0,-0.28
-0.28,2.0,-3.0,-0.079678155,2.4361231,0.0011709705,-3.0,2.0,-0.28
-0.28,2.0,-3.0,-0.08317428,2.4465528,0.0010295472,-3.0,2.0,-0.28
-0.22,2.0,-3.0,-0.077051245,2.3522348,0.00043700018,-3.0,2.0,-0.22
-0.22,2.0,-3.0,-0.06458513,2.347875,0.0003149007,-3.0,2.0,-0.22
-0.22,2.0,-3.0,-0.06136218,2.3447099,0.0056684124,-3.0,2.0,-0.22
-0.22,2.0,-3.0,-0.08475814,2.4094453,0.0020656346,-3.0,2.0,-0.22
-0.22,2.0,-3.0,-0.0732626,2.369636,0.003571276,-3.0,2.0,-0.22
-0.22,2.0,-3.0,-0.08761265,2.3449757,0.0015874773,-3.0,2.0,-0.22
-0.22,2.0,-3.0,-0.075283,2.3833349,0.0013530306,-3.0,2.0,-0.22
-0.22,2.0,-3.0,-0.08235459,2.3616397,0.0011156334,-3.0,2.0,-0.22
-0.16,4.0,-3.0,-0.06523524,2.3277516,0.0015088018,-3.0,4.0,-0.16
-0.16,4.0,-3.0,-0.050571345,2.2928665,0.0023725433,-3.0,4.0,-0.16
-0.16,4.0,-3.0,-0.08608745,2.3245032,0.004992423,-3.0,4.0,-0.16
-0.16,4.0,-3.0,-0.088867456,2.3792574,0.005811756,-3.0,4.0,-0.16
-0.16,4.0,-3.0,-0.087589465,2.3980687,0.0029076408,-3.0,4.0,-0.16
-0.16,4.0,-3.0,-0.081622966,2.3886316,0.001891507,-3.0,4.0,-0.16
-0.16,4.0,-3.0,-0.0822732,2.3211062,0.005791738,-3.0,4.0,-0.16
0.11,4.0,-3.0,-0.08195464,2.213968,0.0048278896,-3.0,4.0,0.11
0.11,4.0,-3.0,-0.06849618,2.264065,0.0016649177,-3.0,4.0,0.11
0.11,4.0,-3.0,-0.06950433,2.314307,0.0035494743,-3.0,4.0,0.11
0.11,4.0,-3.0,-0.08686638,2.35344,0.0017149384,-3.0,4.0,0.11
0.11,4.0,-3.0,-0.065722615,2.2557826,0.0009969888,-3.0,4.0,0.11
0.11,4.0,-3.0,-0.06841566,2.3023744,0.002097769,-3.0,4.0,0.11
0.11,4.0,-3.0,-0.08242293,2.303497,0.0005701032,-3.0,4.0,0.11
0.11,4.0,-3.0,-0.07560244,2.3094225,0.0012637705,-3.0,4.0,0.11
0.09,4.0,-3.0,-0.07099651,2.3042984,0.0009634382,-3.0,4.0,0.09
0.09,4.0,-3.0,-0.093064025,2.3003998,0.0003905786,-3.0,4.0,0.09
0.09,4.0,-3.0,-0.09892557,2.3504853,0.00020658986,-3.0,4.0,0.09
0.09,4.0,-3.0,-0.05401194,2.3380177,0.0020432104,-3.0,4.0,0.09
0.09,4.0,-3.0,-0.0706934,2.3586447,0.0012020913,-3.0,4.0,0.09
0.09,4.0,-3.0,-0.07399576,2.3550673,0.00077076146,-3.0,4.0,0.09
0.09,4.0,-3.0,-0.06923451,2.380889,0.0014494787,-3.0,4.0,0.09
-0.07,4.0,-3.0,-0.087795325,2.3741913,0.00031037064,-3.0,4.0,-0.07
-0.07,4.0,-3.0,-0.061234083,2.3310654,0.0012653022,-3.0,4.0,-0.07
-0.07,4.0,-3.0,-0.064929135,2.321367,0.003299467,-3.0,4.0,-0.07
-0.07,4.0,-3.0,-0.060073648,2.329692,0.0022228158,-3.0,4.0,-0.07
-0.07,4.0,-3.0,-0.0971591,2.3172646,0.0006130684,-3.0,4.0,-0.07
-0.07,4.0,-3.0,-0.07205753,2.3338685,0.0015306309,-3.0,4.0,-0.07
-0.07,4.0,-3.0,-0.067124434,2.336781,0.0016678646,-3.0,4.0,-0.07
-0.07,4.0,-3.0,-0.08310005,2.3445778,0.0006789187,-3.0,4.0,-0.07
-0.13,4.0,-3.0,-0.070105486,2.3503811,0.0006453131,-3.0,4.0,-0.13
-0.13,4.0,-3.0,-0.068424836,2.3142104,0.0021308959,-3.0,4.0,-0.13
-0.13,4.0,-3.0,-0.09770288,2.3394291,0.00039548622,-3.0,4.0,-0.13
-0.13,4.0,-3.0,-0.0712251,2.3403172,0.0018868771,-3.0,4.0,-0.13
-0.13,4.0,-3.0,-0.07232238,2.2666624,0.0017179871,-3.0,4.0,-0.13
-0.13,4.0,-3.0,-0.07818613,2.2969356,0.00058541785,-3.0,4.0,-0.13
-0.13,4.0,-3.0,-0.065813445,2.3240366,0.0035576953,-3.0,4.0,-0.13
-0.02,4.0,-3.0,-0.09304479,2.3598654,0.00084074296,-3.0,4.0,-0.02
-0.02,4.0,-3.0,-0.07600854,2.3372886,0.0032546674,-3.0,4.0,-0.02
-0.02,4.0,-3.0,-0.08076564,2.3573787,0.0030522228,-3.0,4.0,-0.02
-0.02,4.0,-3.0,-0.08473392,2.3376367,0.0021543591,-3.0,4.0,-0.02
-0.02,4.0,-3.0,-0.077957585,2.3033345,0.0011731819,-3.0,4.0,-0.02
-0.02,4.0,-3.0,-0.09156822,2.2980413,0.0010937306,-3.0,4.0,-0.02
-0.02,4.0,-3.0,-0.074399486,2.3292582,0.0034703647,-3.0,4.0,-0.02
-0.02,4.0,-3.0,-0.08516909,2.329711,0.002730003,-3.0,4.0,-0.02
0.19,4.0,-3.0,-0.08583357,2.3295472,0.0026895718,-3.0,4.0,0.19
0.19,4.0,-3.0,-0.0855748,2.3098743,0.0030287006,-3.0,4.0,0.19
0.19,4.0,-3.0,-0.08470166,2.2197342,0.0015513274,-3.0,4.0,0.19
0.19,4.0,-3.0,-0.08806936,2.2189991,0.0012203244,-3.0,4.0,0.19
0.19,4.0,-3.0,-0.063202254,2.218102,0.0032080724,-3.0,4.0,0.19
0.19,4.0,-3.0,-0.093527384,2.2752042,0.0011258513,-3.0,4.0,0.19
0.19,4.0,-3.0,-0.11514686,2.3114216,0.0006889419,-3.0,4.0,0.19
0.25,4.0,-3.0,-0.07992089,2.2816458,0.0020797206,-3.0,4.0,0.25
0.25,4.0,-3.0,-0.07287253,2.1967819,0.0023676464,-3.0,4.0,0.25
0.25,4.0,-3.0,-0.06809338,2.2113388,0.0014118721,-3.0,4.0,0.25
0.25,4.0,-3.0,-0.076391764,2.1686542,0.001782705,-3.0,4.0,0.25
0.25,4.0,-3.0,-0.07875471,2.194436,0.000967898,-3.0,4.0,0.25
0.25,4.0,-3.0,-0.061036404,2.1707454,0.00040957864,-3.0,4.0,0.25
0.25,4.0,-3.0,-0.08714868,2.1786418,0.0006204985,-3.0,4.0,0.25
0.25,4.0,-3.0,-0.08141745,2.2279532,0.0016785378,-3.0,4.0,0.25
0.31,4.0,-3.0,-0.08115608,2.1971583,0.00232415,-3.0,4.0,0.31
0.31,4.0,-3.0,-0.07122912,2.164035,0.00074902544,-3.0,4.0,0.31
0.31,4.0,-3.0,-0.077280805,2.21549,0.0024849516,-3.0,4.0,0.31
0.31,4.0,-3.0,-0.082827166,2.1808372,0.0011441171,-3.0,4.0,0.31
0.31,4.0,-3.0,-0.082084276,2.198012,0.00065964053,-3.0,4.0,0.31
0.31,4.0,-3.0,-0.073326975,2.1755195,0.003527105,-3.0,4.0,0.31
0.31,4.0,-3.0,-0.071790054,2.1375718,0.004909198,-3.0,4.0,0.31
0.22,4.0,-3.0,-0.07804894,2.1384976,0.00097167946,-3.0,4.0,0.22
0.22,4.0,-3.0,-0.076456055,2.111918,0.0021309268,-3.0,4.0,0.22
0.22,4.0,-3.0,-0.07735872,2.1568997,0.0032491717,-3.0,4.0,0.22
0.22,4.0,-3.0,-0.08324729,2.1689239,0.0023115014,-3.0,4.0,0.22
0.22,4.0,-3.0,-0.081324056,2.1862376,0.0036733465,-3.0,4.0,0.22
0.22,4.0,-3.0,-0.084414765,2.2154047,0.0027089505,-3.0,4.0,0.22
0.22,4.0,-3.0,-0.094595,2.227795,0.0023106236,-3.0,4.0,0.22
0.22,4.0,-3.0,-0.081639245,2.205558,0.004613887,-3.0,4.0,0.22
0.06,3.0,-3.0,-0.10747326,2.221336,0.0005815116,-3.0,3.0,0.06
0.06,3.0,-3.0,-0.084917344,2.2126148,0.002810646,-3.0,3.0,0.06
0.06,3.0,-3.0,-0.093099244,2.2210402,0.0035747075,-3.0,3.0,0.06
0.06,3.0,-3.0,-0.07667403,2.16081,0.001635551,-3.0,3.0,0.06
0.06,3.0,-3.0,-0.09005214,2.104276,0.0018321959,-3.0,3.0,0.06
0.06,3.0,-3.0,-0.06710838,2.1157773,0.0036451416,-3.0,3.0,0.06
0.06,3.0,-3.0,-0.07553553,2.115147,0.0017775737,-3.0,3.0,0.06
-0.03,2.0,-3.0,-0.078454144,2.1065059,0.004119039,-3.0,2.0,-0.03
-0.03,2.0,-3.0,-0.076331,2.0368857,0.0010699964,-3.0,2.0,-0.03
-0.03,2.0,-3.0,-0.06929553,2.0809875,0.0018727265,-3.0,2.0,-0.03
-0.03,2.0,-3.0,-0.0685993,2.025404,0.0041384967,-3.0,2.0,-0.03
-0.03,2.0,-3.0,-0.062552884,2.0203862,0.0027802025,-3.0,2.0,-0.03
-0.03,2.0,-3.0,-0.07121668,2.031224,0.0011720109,-3.0,2.0,-0.03
-0.03,2.0,-3.0,-0.052342292,2.0162148,0.0017326418,-3.0,2.0,-0.03
-0.03,2.0,-3.0,-0.052003074,2.0042691,0.0022756571,-3.0,2.0,-0.03
-0.15,2.0,-3.0,-0.059304517,1.9758332,0.0013000921,-3.0,2.0,-0.15
-0.15,2.0,-3.0,-0.054054596,2.0031495,0.00050458446,-3.0,2.0,-0.15
-0.15,2.0,-3.0,-0.061238836,2.0701087,0.0010561883,-3.0,2.0,-0.15
-0.15,2.0,-3.0,-0.084462546,2.079524,0.0010122827,-3.0,2.0,-0.15
-0.15,2.0,-3.0,-0.078053795,2.089408,0.00035919368,-3.0,2.0,-0.15
-0.15,2.0,-3.0,-0.07265067,2.0661385,0.0004800816,-3.0,2.0,-0.15
-0.15,2.0,-3.0,-0.06274656,2.0524395,0.00058699393,-3.0,2.0,-0.15
0.05,2.0,-3.0,-0.070920974,2.0441368,0.0017242458,-3.0,2.0,0.05
0.05,2.0,-3.0,-0.09999903,2.11417,0.000374248,-3.0,2.0,0.05
0.05,2.0,-3.0,-0.061619174,2.1595862,0.00087044487,-3.0,2.0,0.05
0.05,2.0,-3.0,-0.07762066,2.193193,0.002941364,-3.0,2.0,0.05
0.05,2.0,-3.0,-0.09728139,2.1962023,0.0005992497,-3.0,2.0,0.05
