288000,-16.138297872340427,-1.0,-32.0,1.5307356e-07,3.1915057e-05,1.7907915,-20.0,0.0,-8.069148936170214
292000,-16.09375,-1.0,-32.0,-0.00040153772,0.03378415,2.6904457,-20.0,0.0,-8.046875
296000,-16.09375,-1.0,-32.0,9.919061e-05,0.0040896637,4.494444,-20.0,0.0,-8.046875
300000,-16.171717171717173,-1.0,-32.0,-3.0200456e-05,0.014048463,1.2709653,-20.0,0.0,-8.085858585858587
304000,-16.171717171717173,-1.0,-32.0,1.965264e-05,0.004591859,2.2117758,-20.0,0.0,-8.085858585858587
308000,-15.8,-1.0,-32.0,2.9711433e-05,0.0025215899,2.4134436,-20.0,0.0,-7.9
312000,-15.8,-1.0,-32.0,-9.631512e-05,0.007704568,2.7949715,-20.0,0.0,-7.9
316000,-16.01,-1.0,-32.0,-8.005446e-05,0.004139584,4.1429386,-20.0,0.0,-8.005
320000,-16.01,-1.0,-32.0,1.1153264e-05,0.0010196858,3.1409936,-20.0,0.0,-8.005
324000,-16.01,-1.0,-32.0,8.051987e-06,0.0007312793,2.3101773,-20.0,0.0,-8.005
328000,-16.06,-1.0,-32.0,-1.4295549e-05,0.0011571604,1.9416598,-19.0,0.0,-8.03
332000,-16.06,-1.0,-32.0,0.0013287575,0.055693705,3.1865897,-19.0,0.0,-8.03
336000,-16.22,-1.0,-32.0,2.9390253e-07,5.072037e-05,3.6531909,-19.0,0.0,-8.11
340000,-16.22,-1.0,-32.0,-1.6526784e-09,6.8374047e-06,2.2191434,-19.0,0.0,-8.11
344000,-16.2,-1.0,-32.0,1.2179215e-06,0.000120979676,3.2626133,-19.0,0.0,-8.1
348000,-16.2,-1.0,-32.0,2.0484252e-09,6.2706076e-06,2.1630192,-19.0,0.0,-8.1
352000,-16.0,-1.0,-32.0,1.5482374e-07,5.597528e-05,4.0950108,-20.0,0.0,-8.0
356000,-16.0,-1.0,-32.0,-0.00043329078,0.016312862,3.565016,-20.0,0.0,-8.0
360000,-16.22,-1.0,-32.0,5.969931e-07,6.1090344e-05,3.145903,-20.0,0.0,-8.11
364000,-16.24,-1.0,-32.0,-5.930952e-08,1.5538677e-05,1.1681478,-20.0,0.0,-8.12
368000,-16.24,-1.0,-32.0,-0.025540011,0.11996232,2.4967299,-20.0,0.0,-8.12
372000,-16.14,-1.0,-32.0,0.013849921,0.2421739,2.6911025,-20.0,0.0,-8.07
376000,-16.14,-1.0,-32.0,0.036374927,0.0006126923,3.8600879,-20.0,0.0,-8.07
380000,-16.21,-1.0,-34.0,-6.319059e-08,8.509614e-06,3.8105016,-20.0,0.0,-8.105
384000,-16.21,-1.0,-34.0,-0.0009063877,0.03814174,3.1475182,-20.0,0.0,-8.105
388000,-16.33,-1.0,-40.0,9.153921e-05,0.0035155788,3.1111875,-24.0,0.0,-8.165
392000,-16.33,-1.0,-40.0,7.618932e-05,0.0046388377,3.1231012,-24.0,0.0,-8.165
396000,-16.35,-1.0,-40.0,4.037245,5.380225,3.5889535,-24.0,0.0,-8.175
400000,-16.43,-1.0,-40.0,0.14844042,0.24301583,2.3225846,-24.0,0.0,-8.215
404000,-16.43,-1.0,-40.0,1.568348e-05,0.0010338385,1.7597051,-24.0,0.0,-8.215
408000,-16.3,-1.0,-40.0,0.00012425375,0.003947416,1.1601686,-24.0,0.0,-8.15
412000,-16.3,-1.0,-40.0,2.9554936e-05,0.0012111228,2.1974816,-24.0,0.0,-8.15
416000,-16.26,-1.0,-40.0,0.00016775064,0.0051414883,4.2869077,-24.0,0.0,-8.13
420000,-16.26,-1.0,-40.0,0.0016732777,0.016046852,3.2918901,-24.0,0.0,-8.13
424000,-16.42,-1.0,-40.0,9.85129e-06,0.0039059964,2.139079,-24.0,0.0,-8.21
428000,-16.42,-1.0,-40.0,-2.057599e-06,0.00019185693,3.6525679,-24.0,0.0,-8.21
432000,-16.46,-1.0,-40.0,-0.0037568796,0.047709346,2.1882954,-24.0,0.0,-8.23
436000,-16.55,-1.0,-40.0,-0.025961421,0.14497171,2.8574307,-24.0,0.0,-8.275
440000,-16.55,-1.0,-40.0,0.17658012,0.6105374,2.1170082,-24.0,0.0,-8.275
444000,-16.46,-1.0,-40.0,0.013187172,0.28025764,2.7835135,-24.0,0.0,-8.23
448000,-16.46,-1.0,-40.0,0.051427983,0.44403052,4.2748876,-24.0,0.0,-8.23
452000,-16.73,-1.0,-40.0,0.07831142,0.37674266,1.4784986,-24.0,0.0,-8.365
456000,-16.73,-1.0,-40.0,-0.033686772,0.1933293,2.9148538,-24.0,0.0,-8.365
460000,-16.65,-1.0,-40.0,0.0056141783,0.4479924,3.0865235,-24.0,0.0,-8.325
464000,-16.65,-1.0,-40.0,0.008146992,0.38634455,3.0261805,-24.0,0.0,-8.325
468000,-16.79,-1.0,-40.0,4.6967405e-05,0.0052818484,1.7514982,-24.0,0.0,-8.395
472000,-17.02,-1.0,-40.0,-0.007272721,0.058994874,3.926244,-24.0,0.0,-8.51
476000,-17.02,-1.0,-40.0,-0.0011410114,0.19387728,1.8409979,-24.0,0.0,-8.51
480000,-17.15,-1.0,-40.0,-4.9977875,8.915494,4.393158,-24.0,0.0,-8.575
484000,-17.15,-1.0,-40.0,-6.559538,0.114178,3.7901192,-24.0,0.0,-8.575
488000,-17.53,-1.0,-49.0,0.0,1.2783005e-06,3.4969385,-28.0,0.0,-8.765
492000,-17.53,-1.0,-49.0,-0.04378292,0.11337197,3.900449,-28.0,0.0,-8.765
496000,-17.7,-1.0,-49.0,5.2230616e-06,0.00032567815,2.6748717,-28.0,0.0,-8.85
500000,-17.7,-1.0,-49.0,0.0,1.1664497e-06,1.210673,-28.0,0.0,-8.85
